Date,Open,High,Low,Close,Volume
2018-03-05,85.48607232745911,87.27281861534665,85.41201568483294,86.68958282470703,23901600
2018-03-06,87.33762865722217,87.47649634933343,86.04154903246156,86.39334106445312,22175800
2018-03-07,86.24521735391883,86.96732084910806,85.56939837889838,86.89325714111328,26716100
2018-03-08,87.27280918901208,88.04120416098215,86.80992167285224,87.42093658447266,25887800
2018-03-09,88.21710974330884,89.37432861328125,87.94863411790283,89.37432861328125,36937300
2018-03-12,89.33727838035131,89.99457771568113,88.91142277139545,89.58723449707031,26073700
2018-03-13,89.80018171227495,90.02236575121373,86.99508438269937,87.40242767333984,35387800
2018-03-14,88.0597179683286,88.32819355805215,86.5599599694564,86.88397979736328,32132000
2018-03-15,86.58774367581118,87.5598103527173,85.93970393327606,87.18949890136719,27611000
2018-03-16,87.65240233936382,88.30044219937528,86.94881116056227,87.57833862304688,49081300
2018-03-19,86.78213119744265,86.9302585615741,85.27312075663635,85.99522399902344,33344100
2018-03-20,86.14337347677099,86.80992559716671,86.09708189782117,86.2174301147461,23075200
2018-03-21,86.03228047978293,87.06915113635932,85.3657212764912,85.61568450927734,24457100
2018-03-22,84.49549420869104,84.9398693851748,83.00500272625466,83.12535095214844,38604700
2018-03-23,82.85686610937724,83.74560930051997,80.61649220692762,80.70906829833984,44068900
2018-03-26,83.88448549792948,87.0228626386804,83.69007356726658,86.8191909790039,56396800
2018-03-27,87.89308453042514,88.07823671312629,81.94035074255456,82.82909393310547,56569000
2018-03-28,83.15310364264964,84.45844967972664,82.27362028743053,82.75502014160156,52501100
2018-03-29,83.48638447350189,85.43977016433142,81.83850620838933,84.49547576904297,45867500
2018-04-02,83.75488130972701,84.13444545910421,81.0145876361134,81.94961547851562,48515400
2018-04-03,82.93095180438134,83.36606731884228,81.36638931104858,83.05130004882812,37213800
2018-04-04,81.32933157189642,85.87489016940229,81.21824309332774,85.476806640625,35560000
2018-04-05,85.57864548159792,86.16188120402026,84.61583860903356,85.5230941772461,29771900
2018-04-06,84.6991635181228,85.59716651214897,82.83836061747651,83.5326919555664,38026000
2018-04-09,84.2825559761907,86.25445416308663,83.89373217535532,84.0325927734375,31533900
2018-04-10,85.53234941257207,86.35628857563387,84.83801818101871,85.98597717285156,26812000
2018-04-11,85.18054702423468,86.3655377174142,84.68988747750582,85.04167938232422,24872100
2018-04-12,85.5693753831093,87.1709690883427,85.5693753831093,86.63401794433594,26758900
2018-04-13,87.06913778978493,87.18948599183564,85.57863953953827,86.17113494873047,23346100
2018-04-16,87.08766072184676,87.63387168702336,86.48590551255509,87.18023681640625,20288100
2018-04-17,87.94862996102235,89.3743243890155,87.83753441203866,88.939208984375,26771000
2018-04-18,89.07809711047236,89.5409847428792,88.4300501872399,89.28176879882812,21043300
2018-04-19,89.28176484321696,89.86500069149174,88.26340644655625,88.97625732421875,23552500
2018-04-20,88.79106687970067,88.97621901950946,87.06912513969368,87.9486083984375,31154400
2018-04-23,88.63369572467124,89.14287479532997,87.60608491887102,88.27264404296875,22331800
2018-04-24,89.0965735401852,89.3095048728992,85.55086107529372,86.20816040039062,34524800
2018-04-25,86.37482788060044,86.37482788060044,83.57898285701792,85.45830535888672,33729300
2018-04-26,86.60624285799871,88.08748125352814,86.1896399240955,87.26354217529297,42529000
2018-04-27,90.35565764819287,90.63339303202314,86.93955198046437,88.70777893066406,48272800
2018-04-30,89.17991639554138,89.24472036952122,86.23595131755103,86.57848358154297,41523600
2018-05-01,86.29147061367372,88.21708394533121,85.90264688221444,87.9486083984375,31408900
2018-05-02,87.93935677952747,88.10599654595823,86.27296617832192,86.5692138671875,27471000
2018-05-03,86.06002821825562,87.88380578186822,85.58788107251951,87.08763885498047,31142500
2018-05-04,86.39331127544698,88.29115259933579,86.0229999118709,88.09674072265625,22531300
2018-05-07,88.10599747324991,89.5316916981399,88.04119351135047,89.07806396484375,24242000
2018-05-08,88.7355258023646,89.02252083413843,88.00416275865423,88.69849395751953,23484600
2018-05-09,88.88368811631754,89.77243155260186,87.99494468003323,89.74465942382812,27327400
2018-05-10,90.22604374125376,90.67967157939145,89.84647960900493,90.64264678955078,22388100
2018-05-11,90.5408024545323,90.60560642532158,89.8372114408894,90.4482192993164,16778300
2018-05-14,90.65189494916679,91.36474572247977,90.08717158026812,90.75373077392578,19454100
2018-05-15,90.02236421806116,90.58708756570294,89.1891652573517,90.09642791748047,24594000
2018-05-16,90.5241348841051,90.56132724493074,89.83609394312444,90.3288803100586,17384700
2018-05-17,89.96624226933237,90.69147539871167,89.10153959344572,89.42696380615234,17246700
2018-05-18,89.26889040341635,90.12429311029673,89.26889040341635,89.59431457519531,17865800
2018-05-21,90.1894202809165,91.12850798348468,90.00346555081428,90.7472915649414,19422500
2018-05-22,90.82165893759483,91.27725290487975,90.37535773943632,90.654296875,15441200
2018-05-23,89.91975902312033,91.79793397012563,89.55714242226895,91.73284912109375,21251200
2018-05-24,91.79793348319963,91.99318802925956,90.01273588803535,91.40741729736328,26649300
2018-05-25,91.39811821571153,92.03037402801758,90.98900942724408,91.45390319824219,18363900
2018-05-29,90.97043257897887,91.93741271705373,90.40326856196315,91.12850189208984,28671000
2018-05-30,91.40740848074185,92.28141101627547,91.03549914909976,92.00247192382812,22158500
2018-05-31,92.31862388056352,92.96947244926574,91.68636794508821,91.90021514892578,34140900
2018-06-01,92.3093362370704,93.77840273657995,92.20705900648946,93.71331787109375,28655600
2018-06-04,94.15030014871749,94.70817132426096,93.76908380430405,94.53150939941406,27281600
2018-06-05,94.83834508663719,95.14517672911549,94.40134373408637,95.01500701904297,23514400
2018-06-06,95.28464491374798,95.39621489577435,94.74536635489702,95.29393768310547,21122900
2018-06-07,95.44270227061428,95.4798946273067,93.33208036404868,93.7969741821289,28232200
2018-06-08,93.99223750882543,94.79185551806657,93.48085851742903,94.49432373046875,22165100
2018-06-11,93.91784762271783,94.4571190404148,93.60171614944511,93.95503997802734,23490900
2018-06-12,94.00153803059662,94.32696231716737,93.67611374402587,94.19679260253906,18325200
2018-06-13,94.57801429840514,94.8476536063696,93.49945706654724,93.76909637451172,29492900
2018-06-14,94.51291127679082,94.86622801224185,93.90854791601377,94.29905700683594,25691800
2018-06-15,94.38275145918169,94.40134409195518,93.04385490054048,93.09963989257812,65738600
2018-06-18,92.9880859726671,94.01085120110938,92.4395074458974,93.77840423583984,23586000
2018-06-19,92.6533617751815,93.90857396889331,92.51389217727608,93.77840423583984,28653100
2018-06-20,94.25258963140027,95.32183990137338,94.0201426868465,94.71748352050781,26180800
2018-06-21,94.91272180871512,95.26603855004342,93.79697241017064,94.0387191772461,23198200
2018-06-22,93.3599853515625,93.69470239372009,92.63474499468923,93.3599853515625,38923100
2018-06-25,92.97877804688429,93.08105527023329,90.46835387710554,91.48181915283203,35433300
2018-06-26,91.88161291119191,93.05314730611123,91.81652806112508,92.12335968017578,26897200
2018-06-27,92.58824229326379,92.99734397546133,90.56130523016304,90.69147491455078,31298400
2018-06-28,90.54272145810906,92.1512572610091,90.43115147681641,91.7049560546875,26650700
2018-06-29,91.98387968422878,92.89507457552814,91.42600859068763,91.68634796142578,28053200
2018-07-02,91.21216975767777,93.03455275460487,91.11919240865724,92.98806762695312,19564500
2018-07-03,93.42507093388012,93.56453341348339,91.9931970289769,92.09547424316406,14670300
2018-07-05,92.5138760757228,92.90438520691715,92.07687472207891,92.75562286376953,18977400
2018-07-06,92.87650045096184,94.30837447838604,92.67194600508442,94.05733489990234,19234600
2018-07-09,94.5129207255165,95.07079192442248,94.14100422834011,94.6988754272461,18212000
2018-07-10,94.83834357870144,95.31253728283572,94.70817387069863,94.94992065429688,19293100
2018-07-11,94.04803003802435,95.15447260981747,94.00153781417097,94.81975555419922,19644600
2018-07-12,95.55428401551312,97.07914245283837,95.51709874795765,96.87458801269531,24335900
2018-07-13,97.04191630590377,98.18555086858824,96.78156986763334,98.0274887084961,24635200
2018-07-16,97.99963087933205,98.3901400342729,97.18141311425487,97.54403686523438,21786900
2018-07-17,97.26508950413327,99.02238764699096,96.99545022643063,98.51100158691406,25901700
2018-07-18,98.5016986039825,98.60397580539276,97.36735662013503,97.73927307128906,29493900
2018-07-19,97.5626411708573,97.9159580065888,96.59566093790336,97.06985473632812,40171600
2018-07-20,100.49146874242285,100.60303874023744,98.63189311252037,98.80854797363281,56004000
2018-07-23,98.83641669281148,100.54722233292475,98.67834742242087,100.38916015625,29707000
2018-07-24,100.94702453311332,101.17947139876881,99.72900522706753,100.10092163085938,26316600
2018-07-25,100.37986973197623,103.34589448400034,100.04514562418657,103.0483627319336,30702100
2018-07-26,102.96468221132929,103.2064289861863,101.8117475134,101.92332458496094,31372100
2018-07-27,102.4440299658344,102.4440299658344,98.68768604038571,100.11956024169922,37005300
2018-07-30,99.66396971723178,99.98009420600603,97.40458478102666,97.97175598144531,34668300
2018-07-31,99.01309864409026,99.22695295459246,97.98103364143772,98.63188934326172,27655200
2018-08-01,98.58538602806787,98.97589514900771,98.01821497891939,98.81783294677734,23628700
2018-08-02,97.99962018306799,100.50074414943573,97.47893427292667,100.01725769042969,26104300
2018-08-03,100.23112233531413,100.46356927292504,99.3199272186436,100.45426940917969,18659600
2018-08-06,100.52863295214489,100.80756496228152,100.00794709786756,100.53792572021484,20265900
2018-08-07,100.9377587226837,101.43984497311962,100.57514205743293,101.23529052734375,16080200
2018-08-08,101.6536973641337,102.04420652030689,101.12371862540793,101.80245971679688,15487500
2018-08-09,102.00704100419573,102.42544986196738,101.90476375632173,101.9698486328125,13677200
2018-08-10,101.73737959672778,101.98842627576065,100.77039943135999,101.34687042236328,18183700
2018-08-13,101.5699846790641,101.88611611831077,100.5100274948363,100.6123046875,18472500
2018-08-14,100.93774318955982,102.04419274305012,100.45425674153425,101.8675308227539,16788300
2018-08-15,101.26084844050781,101.72753131650741,99.7021293437129,100.48616027832031,29982800
2018-08-16,101.08351597764174,101.60619853134858,100.15015020544196,100.46749114990234,21384300
2018-08-17,100.20615739876939,100.71017580813213,99.5808039934738,100.4114990234375,18061500
2018-08-20,100.34614035670187,100.71015238083987,99.38477490213153,99.74878692626953,17914200
2018-08-21,99.79546504855944,100.19681260898712,98.79676397321828,98.91810607910156,22881900
2018-08-22,98.79677561617876,100.18748876438362,98.73144029031724,99.9261474609375,18000600
2018-08-23,100.01013839368493,100.9715039466096,99.74879713126059,100.39281463623047,18167700
2018-08-24,100.49549680818613,101.32619182390779,100.39282599761235,101.1768569946289,17234000
2018-08-27,101.98887783573623,102.33422574531207,101.27952495484695,102.29689025878906,19662300
2018-08-28,102.6142260964818,103.13690860343957,102.47421981897095,102.91290283203125,19151500
2018-08-29,103.0902495270958,104.5649691967851,102.92224339863733,104.55563354492188,20818000
2018-08-30,104.2289921847138,105.10635861012305,104.01432196638069,104.4903335571289,22798700
2018-08-31,104.24760963937531,105.26497475941264,104.08893207008204,104.84496307373047,23222700
2018-09-04,103.46360877103362,104.49964549151977,102.87559081657528,104.26630401611328,22634600
2018-09-05,103.61295811463333,103.99563445863265,100.8968597293225,101.26087188720703,32872400
2018-09-06,101.03684678745583,101.7275354783078,100.34615809660384,101.49419403076172,23477600
2018-09-07,101.01817539159478,101.47552260224334,100.08480966805836,100.99950408935547,22498600
2018-09-10,101.58752673591283,102.33422219846096,101.13951515519649,102.09154510498047,20727900
2018-09-11,101.64354865652794,104.1542981030791,101.63421300357693,103.82762145996094,24301800
2018-09-12,104.00496270302068,104.39697467265958,103.14626778256881,104.26630401611328,18891100
2018-09-13,104.64896985805304,106.15168927668294,104.64896985805304,105.3863296508789,26055600
2018-09-14,105.80633817707705,106.15168605569845,104.94764342706281,105.815673828125,19122300
2018-09-17,106.1143682654229,106.12369679701094,104.40630701063475,104.66764831542969,20736500
2018-09-18,104.71431368525974,106.1236909471456,104.27563061024273,105.66634368896484,22170900
2018-09-19,105.51700754666555,105.76901318182657,103.64094027685448,104.2569580078125,21728400
2018-09-20,104.79833733072893,106.21705769251506,104.47166064249453,106.00238037109375,23714500
2018-09-21,106.40369285123876,107.60773549328778,105.9463456390081,106.64636993408203,71229700
2018-09-24,105.49832589812904,107.24372235322873,104.74230194576158,107.02904510498047,27334500
2018-09-25,107.15039894364953,107.43040441693338,106.17036198461588,106.82371520996094,22668000
2018-09-26,106.84238754535895,107.39306996617691,106.16102735719458,106.38504028320312,19352000
2018-09-27,107.13174067916053,107.25308280793398,106.59038672883102,106.7863998413086,19091300
2018-09-28,106.58104781861141,106.93572427514502,106.1050292451197,106.74905395507812,21647800
2018-10-01,107.10372271028086,107.97175316610678,107.08505852802273,107.90641784667969,18883100
2018-10-02,107.61707232479253,108.12108355628027,106.81437722128915,107.47706604003906,20787200
2018-10-03,107.72909190535735,108.43845199270024,107.271744602144,107.4957504272461,16648000
2018-10-04,106.97305562165741,107.11306191679505,104.19162238584613,105.27433013916016,34821700
2018-10-05,105.12499286036224,105.6290112726301,103.26759681736837,104.65830993652344,29068900
2018-10-08,104.21961594807915,104.564956694553,102.05420071973577,103.46358489990234,29640600
2018-10-09,103.734268003079,105.54499982140405,103.41692706886538,104.7796401977539,26198600
2018-10-10,103.82759765322035,104.07027472718592,98.74075747684466,99.08610534667969,61376300
2018-10-11,98.33008588197158,101.67153716440038,97.25671378475367,98.85277557373047,63904300
2018-10-12,101.74620781179044,103.82760955720133,99.98214702016686,102.26889038085938,47742100
2018-10-15,101.65289775231993,102.1849161046155,99.82349406689963,100.43018341064453,32068100
2018-10-16,102.24088639078445,103.98628292872301,101.69019688845523,103.60359954833984,31610200
2018-10-17,104.23828213222225,104.35961711020549,102.25021574579738,103.33291625976562,26548200
2018-10-18,102.76357120538263,103.16491877660584,100.6448340128425,101.27018737792969,32506200
2018-10-19,101.6715384124331,103.47293471844561,100.99951388693387,101.4195327758789,32785500
2018-10-22,102.03554140949186,103.1742487404669,101.02750471115179,102.32488250732422,26545600
2018-10-23,100.58880771091124,101.70885070499143,98.10605891457679,100.89682006835938,43770400
2018-10-24,101.18617670257512,101.26084054494149,94.82061593410472,95.5019760131836,63897800
2018-10-25,99.45012132592565,101.98887012849471,99.07677360992521,101.08351135253906,61646800
2018-10-26,98.64741534760086,101.50351188608462,97.77938503007927,99.8327865600586,55523100
2018-10-29,100.9061549903919,101.45683727305628,94.85794280482659,96.93001556396484,55162000
2018-10-30,96.75270361834366,97.42472102222159,93.43925213294219,96.81803894042969,65350900
2018-10-31,98.41409579434684,100.93418069719395,98.36742465425048,99.69280242919922,51062400
2018-11-01,99.91682197211249,100.16882763067646,98.49810182303504,98.86211395263672,33384200
2018-11-02,99.38478208347765,100.16880584719162,97.9847335445469,99.08610534667969,37680200
2018-11-05,99.28215462191699,100.56086162148273,98.84347141554811,100.34619140625,27922100
2018-11-06,100.22481197528948,101.58752511989901,99.19811107137991,100.54216003417969,24340200
2018-11-07,102.14755511361145,104.76097507288863,102.11021962720545,104.4996337890625,37901700
2018-11-08,104.35028288644162,104.73295910136359,103.519588024693,104.3036117553711,25644100
2018-11-09,103.46359746502604,104.02361552060218,101.51286636188239,102.26889038085938,32039200
2018-11-12,102.12886499786303,102.63288328998055,99.03009140711478,99.74878692626953,33621800
2018-11-13,100.38347867819353,101.49417896130976,99.53411251714866,99.81412506103516,35374600
2018-11-14,101.33272731992355,101.48271444010469,97.92997498833371,98.39867401123047,39495100
2018-11-15,98.41742158265718,101.05151502834465,97.40503710018935,100.5640640258789,38505200
2018-11-16,100.37658297976432,102.0638951462425,100.11411267509746,101.51083374023438,33502100
2018-11-19,101.4920764443832,101.76392271759103,97.06756397334888,98.0705795288086,44773900
2018-11-20,95.42711245282803,96.52386631815729,93.13048322560478,95.34274291992188,64052500
2018-11-21,97.114420929549,97.89246290233412,95.83955921445816,96.65509796142578,28130600
2018-11-23,95.77394752526367,97.31127960220007,95.61459158904219,96.61760711669922,13823100
2018-11-26,98.22993490590713,99.95474375139806,98.03308218887473,99.80476379394531,32336200
2018-11-27,99.617284330001,100.61093109332754,98.76425585165633,100.43282318115234,29124500
2018-11-28,101.1358819744577,104.36053377605266,101.10776117531496,104.16368103027344,46788500
2018-11-29,103.42312052061651,104.16366578067273,102.20450028978394,103.29188537597656,28123200
2018-11-30,103.76995879760723,104.023060270063,102.51384887344103,103.94806671142578,33665600
2018-12-03,105.92597261340634,106.31967805182565,103.79808232804372,105.07293701171875,34732800
2018-12-04,104.93233168297799,105.58850740522232,101.4358340870158,101.72642517089844,45197000
2018-12-06,99.1954730703704,102.40137306325165,98.42680686473606,102.35450744628906,49107400
2018-12-07,101.59519118337643,102.59820674267412,97.77061283451825,98.258056640625,45044900
2018-12-10,98.23932557978607,101.22025187966123,97.38628985996257,100.85466003417969,40801500
2018-12-11,102.92627261149188,104.00427426906295,100.71401341811253,101.7920150756836,42381900
2018-12-12,103.94805358886424,104.30426221975362,102.21386888703613,102.2513656616211,36183000
2018-12-13,102.72006424191333,103.929308398702,101.82953194026757,102.59819793701172,31333400
2018-12-14,101.47332805950741,102.4201019912443,98.89548369771853,99.39230346679688,47043100
2018-12-17,98.81109884010432,99.17668338520745,95.34272292389022,96.4488525390625,56957300
2018-12-18,97.25502925836444,97.96745364386338,96.10202672856721,97.46125793457031,49319200
2018-12-19,97.16128710286951,100.1890781072537,95.00526921999932,97.19878387451172,68198200
2018-12-20,96.59887496775582,97.77999139882252,92.59618116269047,95.15528106689453,70334200
2018-12-21,95.26774399525857,96.55198166584248,91.3587965510391,92.08059692382812,111242100
2018-12-24,91.56505587820361,91.83690221268385,88.09668542103206,88.23728942871094,43935200
2018-12-26,89.18404457906475,94.38660630659581,88.0779146600482,94.26473999023438,51634800
2018-12-27,93.08360383990967,94.85528509909359,90.36514880593202,94.84590911865234,49498500
2018-12-28,95.69896632756647,95.9989405781642,93.28985355374657,94.10539245605469,38196300
2018-12-31,94.94902420557281,95.98953633774632,94.15223750437286,95.21149444580078,33173800
2019-01-02,93.31796602896532,95.38023859738655,92.74615272419987,94.78968048095703,35329300
2019-01-03,93.83353826478015,93.91790780361103,91.11508263746234,91.30256652832031,42579100
2019-01-04,93.4773170135673,96.0926579367155,92.7367718358921,95.54896545410156,44060600
2019-01-07,95.27713955754686,96.8050958417353,94.65846054835745,95.67084503173828,35656100
2019-01-08,96.58949837650816,97.46127887115867,95.3427572220052,96.3645248413086,31514400
2019-01-09,97.35814799089786,98.3142907170898,96.77695870915545,97.74247741699219,32280800
2019-01-10,96.7582322175867,97.25505206214952,95.97081410124231,97.11444091796875,30067600
2019-01-11,96.73010951792529,96.96445903636058,95.2771396429145,96.3645248413086,28314200
2019-01-14,95.52084213951771,96.43011919634279,94.92090808895274,95.66145324707031,28437100
2019-01-15,96.09268477829605,98.47367689834292,95.50211937637131,98.4361801147461,31587600
2019-01-16,98.67051395023309,99.60791193567613,98.38929169388855,98.78299713134766,29853900
2019-01-17,98.42679616986,99.95475243099906,98.20182263825575,99.4766845703125,28393000
2019-01-18,100.7328135270661,101.14527103924966,99.27985055313205,100.9671630859375,37427600
2019-01-22,100.06724755731955,100.39533546321705,98.29556571369301,99.0642318725586,32371300
2019-01-23,99.47668558183904,100.33909008824098,98.74550908107595,100.02974700927734,25874300
2019-01-24,100.17034470525986,100.30157984506438,98.74549582769838,99.5516586303711,23164800
2019-01-25,100.52655507102645,101.12648919234792,99.55166033593434,100.4609375,31225600
2019-01-28,99.60790750865841,99.81413620057482,98.1080722289647,98.50177764892578,29476700
2019-01-29,98.3142898735193,98.3986594040415,95.77394240474462,96.49574279785156,31490500
2019-01-30,98.07058259725906,99.72039794921875,97.79873631554564,99.72039794921875,49471900
2019-01-31,97.30191316086177,98.63301657570854,96.72072383876377,97.89247131347656,55636400
2019-02-01,97.28315444548294,97.58312149212259,95.94267514136045,96.34575653076172,35535700
2019-02-04,96.4301328818733,99.17670925232467,96.33638736234836,99.1204605102539,31315100
2019-02-05,99.42041986414117,100.55467047495264,99.32668150366837,100.50780487060547,27325400
2019-02-06,100.30158062233065,100.30158062233065,98.92360449192617,99.39230346679688,20609800
2019-02-07,98.60489945843136,98.9798529429015,97.76123981481496,98.67988586425781,29760700
2019-02-08,97.85497938797137,99.15796207231487,97.7331202191996,99.05484771728516,21461100
2019-02-11,99.5516656896845,99.90788151022387,98.39867014367346,98.66114044189453,18914100
2019-02-12,99.49541499753273,100.4328129207443,98.87673608713797,100.1984634399414,25056600
2019-02-13,100.7702963613766,101.03276668668423,100.02975099967009,100.12348937988281,18394900
2019-02-14,99.6547866437699,100.57343990017289,99.0454836190172,100.20785522460938,21784700
2019-02-15,101.15462222468281,101.5202068747517,100.63905046085273,101.4452133178711,26606900
2019-02-19,101.04212965822263,101.85766847978775,101.03275367587479,101.3983383178711,18038500
2019-02-20,101.53954887313826,101.61486270392214,100.061549060035,100.87115478515625,21607700
2019-02-21,100.63582883768431,103.06464660162118,100.60758793987733,102.99874877929688,29063200
2019-02-22,103.6012280999134,104.68383397614542,103.38470261527333,104.46731567382812,27763200
2019-02-25,105.21100038904292,105.60638717028546,104.7402997878529,105.05095672607422,23750600
2019-02-26,104.7403386360146,106.60430968597355,104.6556087615671,105.77587890625,21536700
2019-02-27,105.14511624954515,105.7758534133096,104.38257629259203,105.59698486328125,21487100
2019-02-28,105.4745954667804,106.26536905843174,105.18276338162167,105.46517944335938,29083900
2019-03-01,106.27477228871605,106.39715184917178,105.12626176853556,105.93586730957031,23501200
2019-03-04,106.39716140722918,106.61368684537048,104.30725675784724,105.68170166015625,26608000
2019-03-05,105.67230702856453,105.80410264982726,104.71208076188998,105.15453338623047,19538300
2019-03-06,105.31457750444713,106.0582854744501,104.90035858892072,105.20160675048828,17687000
2019-03-07,104.87212794549728,105.01333960616623,103.43178480778555,103.92131042480469,25339000
2019-03-08,102.76335817182556,104.22252571863187,102.42445316612267,104.03424835205078,22818400
2019-03-11,104.48614793065558,106.33129396386413,104.47673908715748,106.21833038330078,26491600
2019-03-12,106.20889694291196,107.31033476674675,106.04886044180547,106.96202087402344,26132700
2019-03-13,107.44213758080062,108.2611593721215,107.11264853221954,107.79045867919922,35513800
2019-03-14,107.82810971874113,108.44943086472222,107.63041630036886,107.87517547607422,30763400
2019-03-15,108.58123032381376,110.37931038398015,107.87517929790344,109.11783599853516,54681100
2019-03-18,109.36257883767209,110.71819890315325,109.24961528709625,110.6805419921875,31207600
2019-03-19,111.17009401807985,111.4995902721351,110.13455385735458,110.7558822631836,37588700
2019-03-20,110.5110966754628,111.79140300232783,109.87094351203027,110.63347625732422,28113300
2019-03-21,110.27572993200054,113.74008644487164,110.2286570016595,113.17524719238281,29854400
2019-03-22,112.49747845421237,112.5822011410978,110.18163164247308,110.19104766845703,33624500
2019-03-25,109.72973448949911,111.09477069956468,109.50380018595521,110.7652816772461,27067100
2019-03-26,111.66904266664727,111.75376534969442,110.00275807682262,111.00064849853516,26097700
2019-03-27,110.97238524112471,111.28304940111235,108.75067754683116,109.92742919921875,22733400
2019-03-28,110.55815769305153,110.68995328463801,109.3249172541765,110.07804107666016,18334800
2019-03-29,111.15126448568313,111.38661483880622,110.10630834323075,111.02888488769531,25399800
2019-04-01,111.9796725752343,112.13030021839131,111.17948297234642,112.04557037353516,22789100
2019-04-02,112.08324067114341,112.47863469049432,111.57488308825415,112.20562744140625,18142300
2019-04-03,112.83634855255768,113.37294694995902,112.16795456157155,112.93990325927734,22860700
2019-04-04,113.06229658368981,113.1846833514219,111.44308517144864,112.36566162109375,20112800
2019-04-05,112.39391568102008,113.18469661370644,112.37509081272123,112.86461639404297,15826200
2019-04-08,112.78930432691392,112.98699776760843,111.68786636490606,112.90227508544922,15116200
2019-04-09,111.67842437813391,112.53510293765211,111.6313586264276,112.29033660888672,17612000
2019-04-10,112.74222321029269,113.29764653722329,112.535113772345,113.14702606201172,16477200
2019-04-11,113.47652491282656,113.76835704667009,112.89285346281686,113.2788314819336,14209100
2019-04-12,113.57067089919875,113.89075112854495,113.31649566669941,113.86250305175781,19745100
2019-04-15,113.85308742246761,114.45558374286641,113.50476631941847,113.9566421508789,15792600
2019-04-16,114.51204533949974,114.52146136287413,113.0622865796625,113.69302368164062,14071800
2019-04-17,114.13548840577977,114.70974375728952,113.47651038715632,114.63442993164062,19300900
