Date,Close,Return,SMA_10,SMA_20,Volatility_10,RSI,MACD,MACD_Signal
2018-02-20,22.31800079345703,-0.002146044443118056,21.804333686828613,22.418700218200684,0.035054496025573666,51.303649230010336,-0.10873709330606474,-0.08468228096806019
2018-02-21,22.21999931335449,-0.004391140631703649,21.79986686706543,22.3537335395813,0.035090704596739894,50.31770568237526,-0.08947370626350448,-0.08564056602714905
2018-02-22,23.077999114990234,0.03861385365210501,21.807666778564453,22.354666805267335,0.035707428552676855,57.93890919533078,-0.004917237011202502,-0.06949590022395974
2018-02-23,23.46999931335449,0.016985883239315713,22.053133392333983,22.40270013809204,0.018435299088375,60.890701047180386,0.09265741696779628,-0.03706523678560854
2018-02-26,23.827999114990234,0.01525350712013207,22.366466522216797,22.451266765594482,0.0159108642238362,63.41580838438087,0.1966072591961563,0.00966926241074443
2018-02-27,23.39933204650879,-0.017990057260484416,22.60153293609619,22.456133365631104,0.018828866089559745,58.541783105113204,0.2416132411293006,0.05605805815445567
2018-02-28,22.87066650390625,-0.022593189478732012,22.73086624145508,22.446933364868165,0.02074539895827007,53.11941388677892,0.23194816099888982,0.0912360787233425
2018-03-01,22.062000274658203,-0.03535822749677753,22.78833293914795,22.369000053405763,0.024460847569469157,46.087419474334496,0.15722353393677224,0.10443356976602845
2018-03-02,22.341333389282227,0.012661277814635996,22.79533290863037,22.32190008163452,0.02184792438788605,48.61774392486845,0.11916986052264633,0.10738082791735204
2018-03-05,22.22333335876465,-0.0052816914935877035,22.78106632232666,22.287233352661133,0.02187542294926198,47.601378228442734,0.07858455999425473,0.10162157433273258
2018-03-06,21.8799991607666,-0.015449266428910424,22.73726615905762,22.270799922943116,0.022390194472677826,44.6749435363898,0.018502926292743638,0.0849978447247348
2018-03-07,22.15333366394043,0.012492436638843696,22.73059959411621,22.26523323059082,0.02280209241689402,47.445041226380006,-0.006975976511302662,0.0666030804775273
2018-03-08,21.940000534057617,-0.009629843215428147,22.616799736022948,22.2122332572937,0.018384644990413927,45.52897877393509,-0.04387660899502421,0.044507142583017
2018-03-09,21.81133270263672,-0.005864531827206032,22.450933074951173,22.252033233642578,0.016706937782110434,44.3652334136204,-0.08255144311704044,0.019095425443005513
2018-03-12,23.03400039672852,0.05605653312252645,22.371533203125,22.368999862670897,0.02547520430909603,55.90048362763293,-0.01437673706723075,0.012400992940958262
2018-03-13,22.78933334350586,-0.010621995702379539,22.310533332824708,22.456033134460448,0.025100349882586033,53.50956968302279,0.019682731940555698,0.01385734074087775
2018-03-14,21.775333404541016,-0.044494497652946774,22.201000022888184,22.46593313217163,0.02786528239293002,44.93221566462617,-0.034745687551289706,0.0041367350824442605
2018-03-15,21.706666946411133,-0.003153405592199232,22.165466690063475,22.476899814605712,0.025684600978793624,44.41302883163348,-0.08247074008031774,-0.013184759950108142
2018-03-16,21.42333221435547,-0.01305288982206032,22.0736665725708,22.434499740600586,0.02541415663930582,42.243974367257856,-0.1415245263558731,-0.03885271323126113
2018-03-19,20.90399932861328,-0.024241461624452176,21.941733169555665,22.361399745941164,0.026223052064414012,38.52960323801641,-0.22760718709984928,-0.07660360800497877
2018-03-20,20.703332901000977,-0.00959942757640797,21.8240665435791,22.28066635131836,0.026048444871846866,37.169654232033366,-0.30846463134297863,-0.12297581267257876
2018-03-21,21.101999282836918,0.019256145072983122,21.71893310546875,22.224766349792482,0.02664029284554971,41.58128980578083,-0.3364967679529016,-0.16568000372864333
2018-03-22,20.606666564941406,-0.023473260104713622,21.58559970855713,22.10119972229004,0.02728633333337909,38.01018762071591,-0.3941382682292307,-0.2113716566287608
2018-03-23,20.1026668548584,-0.024458090225057294,21.414733123779296,21.932833099365233,0.02790862716580233,34.74082974466161,-0.47501248870044677,-0.26409982304309804
2018-03-26,20.27866744995117,0.00875508689287341,21.139199829101564,21.75536651611328,0.01821096635895296,36.78561132691021,-0.5189223007009787,-0.3150643185746742
2018-03-27,18.61199951171875,-0.08218823758246663,20.72146644592285,21.51599988937378,0.02852738474464311,27.877605798708174,-0.680364498330178,-0.388124354525775
2018-03-28,17.185333251953125,-0.0766530355251378,20.262466430664062,21.23173322677612,0.033085780700484346,22.79008270011397,-0.9129052437095098,-0.493080532362522
